"","workerid","kind","predicate1","predicate2","combined_predicate","quantifier","coordination","response","memory_fail","slider_fail","bad_expln","n_correct"
"1931",88,"beans","are black","are brown","are black and brown","most","vp",0.19,FALSE,FALSE,FALSE,9
"1932",88,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","all","vp",0.13,FALSE,FALSE,FALSE,9
"1933",88,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","vp",0.28,FALSE,FALSE,FALSE,9
"1934",88,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","all","vp",0.05,FALSE,FALSE,FALSE,9
"1935",88,"grapes","are purple","are green","are purple and green","all","vp",0.16,FALSE,FALSE,FALSE,9
"1936",88,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","most","vp",0.14,FALSE,FALSE,FALSE,9
"1937",88,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","generic","vp",0.55,FALSE,FALSE,FALSE,9
"1938",88,"theaters","show movies","show plays","show movies and plays","generic","vp",0.46,FALSE,FALSE,FALSE,9
"1939",88,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","vp",0.41,FALSE,FALSE,FALSE,9
"1940",88,"cats","live as pets","live in the wild","live as pets and live in the wild","all","vp",0.68,FALSE,FALSE,FALSE,9
"1941",88,"elephants","live in Africa","live in Asia","live in Africa and Asia","generic","vp",0.58,FALSE,FALSE,FALSE,9
"1942",88,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","vp",0.44,FALSE,FALSE,FALSE,9
"1943",88,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","vp",0.46,FALSE,FALSE,FALSE,9
"1944",88,"chocolate","is brown","is white","is brown and white","generic","vp",0.35,FALSE,FALSE,FALSE,9
"1945",88,"clouds","are white","are gray","are white and gray","all","vp",0.4,FALSE,FALSE,FALSE,9
"1946",88,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","all","vp",0.11,FALSE,FALSE,FALSE,9
"1947",88,"raisins","are purple","are golden","are purple and golden","all","vp",0.16,FALSE,FALSE,FALSE,9
"1948",88,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","vp",0.49,FALSE,FALSE,FALSE,9
"1949",88,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","generic","vp",0.57,FALSE,FALSE,FALSE,9
"1950",88,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","all","vp",0.55,FALSE,FALSE,FALSE,9
"1951",89,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","all","vp",0.27,FALSE,FALSE,FALSE,9
"1952",89,"chocolate","is brown","is white","is brown and white","all","vp",0.02,FALSE,FALSE,FALSE,9
"1953",89,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","vp",0.6,FALSE,FALSE,FALSE,9
"1954",89,"beans","are black","are brown","are black and brown","generic","vp",0.64,FALSE,FALSE,FALSE,9
"1955",89,"bears","live in forests","live in tundras","live in forests and tundras","all","vp",0.16,FALSE,FALSE,FALSE,9
"1956",89,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","most","vp",0,FALSE,FALSE,FALSE,9
"1957",89,"spiders that weave webs","are young","are old","are young and old","generic","vp",0.18,FALSE,FALSE,FALSE,9
"1958",89,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","vp",0.48,FALSE,FALSE,FALSE,9
"1959",89,"cats","live as pets","live in the wild","live as pets and live in the wild","all","vp",0,FALSE,FALSE,FALSE,9
"1960",89,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","vp",0.65,FALSE,FALSE,FALSE,9
"1961",89,"clouds","are white","are gray","are white and gray","most","vp",0.73,FALSE,FALSE,FALSE,9
"1962",89,"theaters","show movies","show plays","show movies and plays","all","vp",0,FALSE,FALSE,FALSE,9
"1963",89,"rice","is white","is brown","is white and brown","generic","vp",0.58,FALSE,FALSE,FALSE,9
"1964",89,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","most","vp",0.5,FALSE,FALSE,FALSE,9
"1965",89,"grapes","are purple","are green","are purple and green","most","vp",0.37,FALSE,FALSE,FALSE,9
"1966",89,"bridges","go over rivers","go over valleys","go over rivers and valleys","generic","vp",0.25,FALSE,FALSE,FALSE,9
"1967",89,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","all","vp",0.35,FALSE,FALSE,FALSE,9
"1968",89,"tunnels","go through the sea","go through mountains","go through the sea and mountains","generic","vp",0.54,FALSE,FALSE,FALSE,9
"1969",89,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","most","vp",0.47,FALSE,FALSE,FALSE,9
"1970",89,"cars","have gas engines","have electric engines","have gas engines and electric engines","most","vp",0.42,FALSE,FALSE,FALSE,9
"1971",89,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","generic","vp",0.42,FALSE,FALSE,FALSE,9
"1972",89,"raisins","are purple","are golden","are purple and golden","generic","vp",0.57,FALSE,FALSE,FALSE,9
"1973",89,"artists","create paintings","create sculptures","create paintings and sculptures","most","vp",0.7,FALSE,FALSE,FALSE,9
"1974",89,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","vp",0.39,FALSE,FALSE,FALSE,9
"1975",89,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","all","vp",0.37,FALSE,FALSE,FALSE,9
"1976",89,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","all","vp",0.32,FALSE,FALSE,FALSE,9
"1977",89,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","all","vp",0,FALSE,FALSE,FALSE,9
"1978",89,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","vp",0.66,FALSE,FALSE,FALSE,9
"1979",89,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","generic","vp",0.56,FALSE,FALSE,FALSE,9
"1980",89,"socks","are made of wool","are made of cotton","are made of wool and cotton","all","vp",0.32,FALSE,FALSE,FALSE,9
"1981",90,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","np",1,FALSE,FALSE,FALSE,10
"1982",90,"bears","live in forests","live in tundras","live in forests and tundras","most","np",1,FALSE,FALSE,FALSE,10
"1983",90,"rice","is white","is brown","is white and brown","all","np",0.94,FALSE,FALSE,FALSE,10
"1984",90,"raisins","are purple","are golden","are purple and golden","all","np",0.93,FALSE,FALSE,FALSE,10
"1985",90,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","np",1,FALSE,FALSE,FALSE,10
"1986",90,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","all","np",0.92,FALSE,FALSE,FALSE,10
"1987",90,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","generic","np",1,FALSE,FALSE,FALSE,10
"1988",90,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","np",1,FALSE,FALSE,FALSE,10
"1989",90,"artists","create paintings","create sculptures","create paintings and sculptures","generic","np",1,FALSE,FALSE,FALSE,10
"1990",90,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","most","np",1,FALSE,FALSE,FALSE,10
"1991",90,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","all","np",0.94,FALSE,FALSE,FALSE,10
"1992",90,"chocolate","is brown","is white","is brown and white","all","np",0.98,FALSE,FALSE,FALSE,10
"1993",90,"clouds","are white","are gray","are white and gray","all","np",0.96,FALSE,FALSE,FALSE,10
"1994",90,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","all","np",1,FALSE,FALSE,FALSE,10
"1995",90,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","np",1,FALSE,FALSE,FALSE,10
"1996",90,"theaters","show movies","show plays","show movies and plays","most","np",1,FALSE,FALSE,FALSE,10
"1997",90,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","generic","np",0.99,FALSE,FALSE,FALSE,10
"1998",90,"tunnels","go through the sea","go through mountains","go through the sea and mountains","generic","np",0.79,FALSE,FALSE,FALSE,10
"1999",90,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","np",1,FALSE,FALSE,FALSE,10
"2000",90,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","most","np",1,FALSE,FALSE,FALSE,10
"2001",90,"cats","live as pets","live in the wild","live as pets and live in the wild","generic","np",0.72,FALSE,FALSE,FALSE,10
"2002",90,"grapes","are purple","are green","are purple and green","most","np",1,FALSE,FALSE,FALSE,10
"2003",90,"spiders that weave webs","are young","are old","are young and old","generic","np",1,FALSE,FALSE,FALSE,10
"2004",90,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","most","np",0.92,FALSE,FALSE,FALSE,10
"2005",90,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","all","np",0.91,FALSE,FALSE,FALSE,10
"2006",90,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","most","np",0.98,FALSE,FALSE,FALSE,10
"2007",90,"elephants","live in Africa","live in Asia","live in Africa and Asia","generic","np",1,FALSE,FALSE,FALSE,10
"2008",90,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","all","np",0.67,FALSE,FALSE,FALSE,10
"2009",90,"beans","are black","are brown","are black and brown","all","np",1,FALSE,FALSE,FALSE,10
"2010",90,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","np",1,FALSE,FALSE,FALSE,10
"2011",93,"cats","live as pets","live in the wild","live as pets and live in the wild","all","np",0.51,FALSE,FALSE,FALSE,10
"2012",93,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","all","np",0.82,FALSE,FALSE,FALSE,10
"2013",93,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","generic","np",1,FALSE,FALSE,FALSE,10
"2014",93,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","all","np",1,FALSE,FALSE,FALSE,10
"2015",93,"theaters","show movies","show plays","show movies and plays","all","np",1,FALSE,FALSE,FALSE,10
"2016",93,"dumplings","have meat fillings","have vegetable fillings","have meat fillings and vegetable fillings","most","np",0.84,FALSE,FALSE,FALSE,10
"2017",93,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","np",1,FALSE,FALSE,FALSE,10
"2018",93,"artists","create paintings","create sculptures","create paintings and sculptures","generic","np",1,FALSE,FALSE,FALSE,10
"2019",93,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","np",1,FALSE,FALSE,FALSE,10
"2020",93,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","all","np",1,FALSE,FALSE,FALSE,10
"2021",93,"grapes","are purple","are green","are purple and green","generic","np",1,FALSE,FALSE,FALSE,10
"2022",93,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","most","np",1,FALSE,FALSE,FALSE,10
"2023",93,"raisins","are purple","are golden","are purple and golden","all","np",1,FALSE,FALSE,FALSE,10
"2024",93,"clouds","are white","are gray","are white and gray","generic","np",1,FALSE,FALSE,FALSE,10
"2025",93,"beans","are black","are brown","are black and brown","all","np",0.98,FALSE,FALSE,FALSE,10
"2026",93,"rice","is white","is brown","is white and brown","generic","np",1,FALSE,FALSE,FALSE,10
"2027",93,"tunnels","go through the sea","go through mountains","go through the sea and mountains","all","np",1,FALSE,FALSE,FALSE,10
"2028",93,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","np",1,FALSE,FALSE,FALSE,10
"2029",93,"socks","are made of wool","are made of cotton","are made of wool and cotton","all","np",1,FALSE,FALSE,FALSE,10
"2030",93,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","generic","np",1,FALSE,FALSE,FALSE,10
"2031",93,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","np",1,FALSE,FALSE,FALSE,10
"2032",93,"spiders that weave webs","are young","are old","are young and old","most","np",0.56,FALSE,FALSE,FALSE,10
"2033",93,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","np",1,FALSE,FALSE,FALSE,10
"2034",93,"turtles","live in saltwater","live in freshwater","live in saltwater and freshwater","generic","np",1,FALSE,FALSE,FALSE,10
"2035",93,"bears","live in forests","live in tundras","live in forests and tundras","most","np",1,FALSE,FALSE,FALSE,10
"2036",93,"chocolate","is brown","is white","is brown and white","most","np",0.84,FALSE,FALSE,FALSE,10
"2037",93,"tigers","are orange with black stripes","are white with brown stripes","are orange with black stripes and white with brown stripes","most","np",0.73,FALSE,FALSE,FALSE,10
"2038",93,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","np",0.71,FALSE,FALSE,FALSE,10
"2039",93,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","all","np",1,FALSE,FALSE,FALSE,10
"2040",93,"peacocks","have beautiful feathers","have drab feathers","have beautiful feathers and drab feathers","generic","np",0.75,FALSE,FALSE,FALSE,10
"2041",94,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","np",0.98,FALSE,FALSE,FALSE,9
"2042",94,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","all","np",0.5,FALSE,FALSE,FALSE,9
"2043",94,"birds","build nests in trees","build nests on the ground","build nests in trees and on the ground","most","np",0.5,FALSE,FALSE,FALSE,9
"2044",94,"breads","are cooked in a dutch-oven","are cooked on a pan","are cooked in a dutch-oven and on a pan","all","np",0.47,FALSE,FALSE,FALSE,9
"2045",94,"theaters","show movies","show plays","show movies and plays","generic","np",0.52,FALSE,FALSE,FALSE,9
