"","workerid","kind","predicate1","predicate2","combined_predicate","quantifier","coordination","response","memory_fail","slider_fail","bad_expln","n_correct"
"2427",86,"bears","live in forests","live in tundras","live in forests and tundras","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2428",86,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","np",FALSE,FALSE,FALSE,FALSE,10
"2429",86,"noodles","are made from wheat","are made from rice","are made from wheat and rice","most","np",FALSE,FALSE,FALSE,FALSE,10
"2430",86,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2431",87,"shopping bags","are made of paper","are made of plastic","are made of paper and plastic","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2432",87,"cars","have gas engines","have electric engines","have gas engines and electric engines","most","np",TRUE,FALSE,FALSE,FALSE,10
"2433",87,"breads","are cooked in dutch-ovens","are cooked in pans","are cooked in dutch-ovens and pans","most","np",FALSE,FALSE,FALSE,FALSE,10
"2434",87,"artists","create paintings","create sculptures","create paintings and sculptures","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2435",87,"grapes","have purple skin","have green skin","have purple skin and green skin","most","np",TRUE,FALSE,FALSE,FALSE,10
"2436",87,"professional actors","star in movies","star in plays","star in movies and plays","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2437",87,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2438",87,"gamblers","bet at casinos","bet at sporting events","bet at casinos and sporting events","most","np",TRUE,FALSE,FALSE,FALSE,10
"2439",87,"birds","build nests in trees","build nests in cliffs","build nests in trees and cliffs","most","np",TRUE,FALSE,FALSE,FALSE,10
"2440",87,"noodles","are made from wheat","are made from rice","are made from wheat and rice","most","np",TRUE,FALSE,FALSE,FALSE,10
"2441",87,"runners","compete in sprints","compete in marathons","compete in sprints and marathons","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2442",87,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","most","np",TRUE,FALSE,FALSE,FALSE,10
"2443",87,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","most","np",TRUE,FALSE,FALSE,FALSE,10
"2444",87,"ships","carry passengers","carry cargo","carry passengers and cargo","most","np",TRUE,FALSE,FALSE,FALSE,10
"2445",87,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2446",87,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","np",TRUE,FALSE,FALSE,FALSE,10
"2447",87,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2448",87,"police officers","wear uniforms","wear plainclothes","wear uniforms and plainclothes","most","np",TRUE,FALSE,FALSE,FALSE,10
"2449",87,"wine","is made from red grapes","is made from green grapes","is made from red grapes and green grapes","most","np",TRUE,FALSE,FALSE,FALSE,10
"2450",87,"theaters","show movies","show plays","show movies and plays","most","np",TRUE,FALSE,FALSE,FALSE,10
"2451",87,"museums","contain scientific artifacts","contain works of art","contain scientific artifacts and works of art","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2452",87,"pilots","fly planes","fly helicopters","fly planes and helicopters","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2453",87,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2454",87,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2455",87,"bears","live in forests","live in tundras","live in forests and tundras","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2456",87,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2457",87,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","np",TRUE,FALSE,FALSE,FALSE,10
"2458",87,"bridges","go over rivers","go over valleys","go over rivers and valleys","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2459",87,"football players","play offense","play defense","play offense and defense","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2460",87,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","np",TRUE,FALSE,FALSE,FALSE,10
"2461",88,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","generic","np",FALSE,FALSE,FALSE,FALSE,10
"2462",88,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2463",88,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","np",TRUE,FALSE,FALSE,FALSE,10
"2464",88,"pilots","fly planes","fly helicopters","fly planes and helicopters","most","np",TRUE,FALSE,FALSE,FALSE,10
"2465",88,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","most","np",TRUE,FALSE,FALSE,FALSE,10
"2466",88,"professional actors","star in movies","star in plays","star in movies and plays","most","np",TRUE,FALSE,FALSE,FALSE,10
"2467",88,"noodles","are made from wheat","are made from rice","are made from wheat and rice","most","np",TRUE,FALSE,FALSE,FALSE,10
"2468",88,"gamblers","bet at casinos","bet at sporting events","bet at casinos and sporting events","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2469",88,"ships","carry passengers","carry cargo","carry passengers and cargo","most","np",TRUE,FALSE,FALSE,FALSE,10
"2470",88,"wine","is made from red grapes","is made from green grapes","is made from red grapes and green grapes","most","np",TRUE,FALSE,FALSE,FALSE,10
"2471",88,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","np",TRUE,FALSE,FALSE,FALSE,10
"2472",88,"police officers","wear uniforms","wear plainclothes","wear uniforms and plainclothes","most","np",TRUE,FALSE,FALSE,FALSE,10
"2473",88,"breads","are cooked in dutch-ovens","are cooked in pans","are cooked in dutch-ovens and pans","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2474",88,"football players","play offense","play defense","play offense and defense","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2475",88,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","np",TRUE,FALSE,FALSE,FALSE,10
"2476",88,"socks","are made of wool","are made of cotton","are made of wool and cotton","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2477",88,"bears","live in forests","live in tundras","live in forests and tundras","generic","np",FALSE,FALSE,FALSE,FALSE,10
"2478",88,"bridges","go over rivers","go over valleys","go over rivers and valleys","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2479",88,"theaters","show movies","show plays","show movies and plays","most","np",TRUE,FALSE,FALSE,FALSE,10
"2480",88,"museums","contain scientific artifacts","contain works of art","contain scientific artifacts and works of art","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2481",88,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2482",88,"artists","create paintings","create sculptures","create paintings and sculptures","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2483",88,"runners","compete in sprints","compete in marathons","compete in sprints and marathons","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2484",88,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2485",88,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","np",TRUE,FALSE,FALSE,FALSE,10
"2486",88,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","np",FALSE,FALSE,FALSE,FALSE,10
"2487",88,"grapes","have purple skin","have green skin","have purple skin and green skin","most","np",TRUE,FALSE,FALSE,FALSE,10
"2488",88,"birds","build nests in trees","build nests in cliffs","build nests in trees and cliffs","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2489",88,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","most","np",TRUE,FALSE,FALSE,FALSE,10
"2490",88,"shopping bags","are made of paper","are made of plastic","are made of paper and plastic","most","np",TRUE,FALSE,FALSE,FALSE,10
"2491",89,"religious people","pray in churches","pray in synagogues","pray in churches and synagogues","most","np",TRUE,FALSE,FALSE,FALSE,10
"2492",89,"ships","carry passengers","carry cargo","carry passengers and cargo","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2493",89,"bears","live in forests","live in tundras","live in forests and tundras","most","np",TRUE,FALSE,FALSE,FALSE,10
"2494",89,"socks","are made of wool","are made of cotton","are made of wool and cotton","most","np",TRUE,FALSE,FALSE,FALSE,10
"2495",89,"cars","have gas engines","have electric engines","have gas engines and electric engines","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2496",89,"gamblers","bet at casinos","bet at sporting events","bet at casinos and sporting events","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2497",89,"football players","play offense","play defense","play offense and defense","most","np",TRUE,FALSE,FALSE,FALSE,10
"2498",89,"grapes","have purple skin","have green skin","have purple skin and green skin","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2499",89,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","generic","np",FALSE,FALSE,FALSE,FALSE,10
"2500",89,"pilots","fly planes","fly helicopters","fly planes and helicopters","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2501",89,"goldfish","live in fish tanks","live in fish bowls","live in fish tanks and fish bowls","most","np",TRUE,FALSE,FALSE,FALSE,10
"2502",89,"professional actors","star in movies","star in plays","star in movies and plays","most","np",TRUE,FALSE,FALSE,FALSE,10
"2503",89,"runners","compete in sprints","compete in marathons","compete in sprints and marathons","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2504",89,"elephants","live in Africa","live in Asia","live in Africa and Asia","most","np",TRUE,FALSE,FALSE,FALSE,10
"2505",89,"flowers","bloom in the spring","bloom in the summer","bloom in the spring and summer","most","np",TRUE,FALSE,FALSE,FALSE,10
"2506",89,"museums","contain scientific artifacts","contain works of art","contain scientific artifacts and works of art","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2507",89,"wine","is made from red grapes","is made from green grapes","is made from red grapes and green grapes","generic","np",FALSE,FALSE,FALSE,FALSE,10
"2508",89,"noodles","are made from wheat","are made from rice","are made from wheat and rice","generic","np",FALSE,FALSE,FALSE,FALSE,10
"2509",89,"monkeys","live in the western hemisphere","live in the eastern hemisphere","live in the western hemisphere and eastern hemisphere","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2510",89,"theaters","show movies","show plays","show movies and plays","most","np",TRUE,FALSE,FALSE,FALSE,10
"2511",89,"Iowa farmers","grow corn","grow soy","grow corn and soy","most","np",TRUE,FALSE,FALSE,FALSE,10
"2512",89,"artists","create paintings","create sculptures","create paintings and sculptures","most","np",TRUE,FALSE,FALSE,FALSE,10
"2513",89,"breads","are cooked in dutch-ovens","are cooked in pans","are cooked in dutch-ovens and pans","most","np",TRUE,FALSE,FALSE,FALSE,10
"2514",89,"fishermen","fish in oceans","fish in lakes","fish in oceans and lakes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2515",89,"shopping bags","are made of paper","are made of plastic","are made of paper and plastic","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2516",89,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","most","np",TRUE,FALSE,FALSE,FALSE,10
"2517",89,"bridges","go over rivers","go over valleys","go over rivers and valleys","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2518",89,"police officers","wear uniforms","wear plainclothes","wear uniforms and plainclothes","generic","np",TRUE,FALSE,FALSE,FALSE,10
"2519",89,"professional athletes","compete in team sports","compete in individual sports","compete in team sports and individual sports","most","np",TRUE,FALSE,FALSE,FALSE,10
"2520",89,"birds","build nests in trees","build nests in cliffs","build nests in trees and cliffs","most","np",TRUE,FALSE,FALSE,FALSE,10
"2521",91,"football players","play offense","play defense","play offense and defense","most","vp",TRUE,FALSE,FALSE,FALSE,10
"2522",91,"hurricanes","form in the Atlantic Ocean","form in the Pacific Ocean","form in the Atlantic Ocean and Pacific Ocean","most","vp",TRUE,FALSE,FALSE,FALSE,10
"2523",91,"museums","contain scientific artifacts","contain works of art","contain scientific artifacts and works of art","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"2524",91,"Iowa farmers","grow corn","grow soy","grow corn and soy","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"2525",91,"noodles","are made from wheat","are made from rice","are made from wheat and rice","most","vp",TRUE,FALSE,FALSE,FALSE,10
"2526",91,"professional actors","star in movies","star in plays","star in movies and plays","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"2527",91,"cars","have gas engines","have electric engines","have gas engines and electric engines","most","vp",FALSE,FALSE,FALSE,FALSE,10
"2528",91,"artists","create paintings","create sculptures","create paintings and sculptures","most","vp",FALSE,FALSE,FALSE,FALSE,10
"2529",91,"socks","are made of wool","are made of cotton","are made of wool and cotton","most","vp",FALSE,FALSE,FALSE,FALSE,10
"2530",91,"breads","are cooked in dutch-ovens","are cooked in pans","are cooked in dutch-ovens and pans","generic","vp",TRUE,FALSE,FALSE,FALSE,10
"2531",91,"police officers","wear uniforms","wear plainclothes","wear uniforms and plainclothes","most","vp",TRUE,FALSE,FALSE,FALSE,10
"2532",91,"grapes","have purple skin","have green skin","have purple skin and green skin","most","vp",FALSE,FALSE,FALSE,FALSE,10
"2533",91,"coffee","is grown in South America","is grown in Africa","is grown in South America and Africa","most","vp",TRUE,FALSE,FALSE,FALSE,10
"2534",91,"bridges","go over rivers","go over valleys","go over rivers and valleys","most","vp",FALSE,FALSE,FALSE,FALSE,10
